"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error"
"EMPLOYMENT STATUS","","","",""
"    Population 16 years and over","276,249,478","±52,420","276,249,478","(X)"
"        In labor force","176,681,413","±152,166","64.0%","±0.1"
"            Civilian labor force","175,408,841","±149,527","63.5%","±0.1"
"                Employed","167,292,666","±159,791","60.6%","±0.1"
"                Unemployed","8,116,175","±66,152","2.9%","±0.1"
"            Armed Forces","1,272,572","±21,179","0.5%","±0.1"
"        Not in labor force","99,568,065","±140,716","36.0%","±0.1"
"    Civilian labor force","175,408,841","±149,527","175,408,841","(X)"
"        Unemployment Rate","(X)","(X)","4.6%","±0.1"
"    Females 16 years and over","140,656,731","±38,622","140,656,731","(X)"
"        In labor force","83,922,922","±109,196","59.7%","±0.1"
"            Civilian labor force","83,704,685","±108,203","59.5%","±0.1"
"                Employed","79,952,280","±105,942","56.8%","±0.1"
"    Own children of the householder under 6 years","21,170,757","±47,020","21,170,757","(X)"
"        All parents in family in labor force","14,736,150","±62,865","69.6%","±0.3"
"    Own children of the householder 6 to 17 years","47,937,492","±62,397","47,937,492","(X)"
"        All parents in family in labor force","35,565,874","±99,377","74.2%","±0.2"
"COMMUTING TO WORK","","","",""
"    Workers 16 years and over","165,360,450","±170,737","165,360,450","(X)"
"        Car, truck, or van -- drove alone","114,469,546","±171,228","69.2%","±0.1"
"        Car, truck, or van -- carpooled","15,173,622","±86,362","9.2%","±0.1"
"        Public transportation","6,097,425","±45,794","3.7%","±0.1"
"        Walked","4,048,560","±42,195","2.4%","±0.1"
"        Other means","3,544,926","±39,658","2.1%","±0.1"
"        Worked from home","22,026,371","±86,199","13.3%","±0.1"
"        Mean travel time to work (minutes)","27.2","±0.1","(X)","(X)"
"OCCUPATION","","","",""
"    Civilian employed population 16 years and over","167,292,666","±159,791","167,292,666","(X)"
"        Management, business, science, and arts occupations","72,764,575","±228,902","43.5%","±0.1"
"        Service occupations","27,682,444","±112,263","16.5%","±0.1"
"        Sales and office occupations","31,944,244","±101,721","19.1%","±0.1"
"        Natural resources, construction, and maintenance occupations","13,842,802","±78,503","8.3%","±0.1"
"        Production, transportation, and material moving occupations","21,058,601","±89,409","12.6%","±0.1"
"INDUSTRY","","","",""
"    Civilian employed population 16 years and over","167,292,666","±159,791","167,292,666","(X)"
"        Agriculture, forestry, fishing and hunting, and mining","2,501,297","±36,152","1.5%","±0.1"
"        Construction","11,595,966","±74,177","6.9%","±0.1"
"        Manufacturing","16,099,161","±71,064","9.6%","±0.1"
"        Wholesale trade","3,259,593","±35,563","1.9%","±0.1"
"        Retail trade","17,765,909","±89,386","10.6%","±0.1"
"        Transportation and warehousing, and utilities","9,897,513","±59,799","5.9%","±0.1"
"        Information","3,039,303","±33,857","1.8%","±0.1"
"        Finance and insurance, and real estate and rental and leasing","10,956,646","±65,021","6.5%","±0.1"
"        Professional, scientific, and management, and administrative and waste management services","21,524,373","±74,529","12.9%","±0.1"
"        Educational services, and health care and social assistance","39,818,610","±134,754","23.8%","±0.1"
"        Arts, entertainment, and recreation, and accommodation and food services","14,932,716","±90,278","8.9%","±0.1"
"        Other services, except public administration","8,000,255","±49,347","4.8%","±0.1"
"        Public administration","7,901,324","±64,411","4.7%","±0.1"
"CLASS OF WORKER","","","",""
"    Civilian employed population 16 years and over","167,292,666","±159,791","167,292,666","(X)"
"        Private wage and salary workers","132,679,899","±178,116","79.3%","±0.1"
"        Government workers","24,424,760","±128,433","14.6%","±0.1"
"        Self-employed in own not incorporated business workers","9,871,274","±61,771","5.9%","±0.1"
"        Unpaid family workers","316,733","±11,676","0.2%","±0.1"
"INCOME AND BENEFITS (IN 2024 INFLATION-ADJUSTED DOLLARS)","","","",""
"    Total households","132,737,146","±140,273","132,737,146","(X)"
"        Less than $10,000","6,813,158","±51,364","5.1%","±0.1"
"        $10,000 to $14,999","4,320,468","±42,231","3.3%","±0.1"
"        $15,000 to $24,999","7,946,608","±47,250","6.0%","±0.1"
"        $25,000 to $34,999","8,374,216","±55,223","6.3%","±0.1"
"        $35,000 to $49,999","13,121,266","±73,805","9.9%","±0.1"
"        $50,000 to $74,999","20,753,955","±94,966","15.6%","±0.1"
"        $75,000 to $99,999","16,774,084","±73,493","12.6%","±0.1"
"        $100,000 to $149,999","23,570,258","±95,980","17.8%","±0.1"
"        $150,000 to $199,999","12,831,982","±72,815","9.7%","±0.1"
"        $200,000 or more","18,231,151","±73,173","13.7%","±0.1"
"        Median household income (dollars)","81,604","±128","(X)","(X)"
"        Mean household income (dollars)","114,296","±208","(X)","(X)"
"        With earnings","103,038,746","±140,660","77.6%","±0.1"
"            Mean earnings (dollars)","116,533","±225","(X)","(X)"
"        With Social Security","41,899,372","±87,775","31.6%","±0.1"
"            Mean Social Security income (dollars)","25,033","±40","(X)","(X)"
"        With retirement income","32,435,969","±139,986","24.4%","±0.1"
"            Mean retirement income (dollars)","32,291","±131","(X)","(X)"
"        With Supplemental Security Income","6,658,317","±53,010","5.0%","±0.1"
"            Mean Supplemental Security Income (dollars)","11,080","±48","(X)","(X)"
"        With cash public assistance income","3,269,400","±38,665","2.5%","±0.1"
"            Mean cash public assistance income (dollars)","3,634","±54","(X)","(X)"
"        With Food Stamp/SNAP benefits in the past 12 months","15,632,675","±74,176","11.8%","±0.1"
"    Families","84,966,539","±137,371","84,966,539","(X)"
"        Less than $10,000","2,617,273","±34,659","3.1%","±0.1"
"        $10,000 to $14,999","1,340,428","±24,178","1.6%","±0.1"
"        $15,000 to $24,999","3,144,439","±35,300","3.7%","±0.1"
"        $25,000 to $34,999","3,896,728","±42,043","4.6%","±0.1"
"        $35,000 to $49,999","6,968,279","±57,058","8.2%","±0.1"
"        $50,000 to $74,999","12,423,309","±63,673","14.6%","±0.1"
"        $75,000 to $99,999","11,392,543","±56,535","13.4%","±0.1"
"        $100,000 to $149,999","17,652,026","±82,245","20.8%","±0.1"
"        $150,000 to $199,999","10,310,385","±62,653","12.1%","±0.1"
"        $200,000 or more","15,221,129","±73,612","17.9%","±0.1"
"        Median family income (dollars)","101,265","±183","(X)","(X)"
"        Mean family income (dollars)","135,271","±284","(X)","(X)"
"    Per capita income (dollars)","45,256","±100","(X)","(X)"
"    Nonfamily households","47,770,607","±112,519","47,770,607","(X)"
"        Median nonfamily income (dollars)","49,848","±205","(X)","(X)"
"        Mean nonfamily income (dollars)","71,542","±271","(X)","(X)"
"    Median earnings for workers (dollars)","46,949","±77","(X)","(X)"
"    Median earnings for male full-time, year-round workers (dollars)","66,965","±127","(X)","(X)"
"    Median earnings for female full-time, year-round workers (dollars)","55,678","±134","(X)","(X)"
"HEALTH INSURANCE COVERAGE","","","",""
"    Civilian noninstitutionalized population","335,190,522","±20,943","335,190,522","(X)"
"        With health insurance coverage","307,711,269","±220,757","91.8%","±0.1"
"            With private health insurance","225,157,549","±467,385","67.2%","±0.1"
"            With public coverage","123,442,663","±262,472","36.8%","±0.1"
"        No health insurance coverage","27,479,253","±218,734","8.2%","±0.1"
"    Civilian noninstitutionalized population under 19 years","77,431,038","±52,464","77,431,038","(X)"
"        No health insurance coverage","4,648,418","±66,005","6.0%","±0.1"
"    Civilian noninstitutionalized population 19 to 64 years","197,947,158","±49,762","197,947,158","(X)"
"        In labor force:","158,834,603","±144,431","158,834,603","(X)"
"            Employed:","151,814,864","±151,657","151,814,864","(X)"
"                With health insurance coverage","136,697,678","±221,499","90.0%","±0.1"
"                    With private health insurance","123,455,365","±261,410","81.3%","±0.1"
"                    With public coverage","18,118,729","±89,056","11.9%","±0.1"
"                No health insurance coverage","15,117,186","±129,590","10.0%","±0.1"
"            Unemployed:","7,019,739","±61,577","7,019,739","(X)"
"                With health insurance coverage","5,315,630","±52,552","75.7%","±0.4"
"                    With private health insurance","2,968,468","±40,333","42.3%","±0.4"
"                    With public coverage","2,602,654","±34,598","37.1%","±0.4"
"                No health insurance coverage","1,704,109","±31,909","24.3%","±0.4"
"        Not in labor force:","39,112,555","±133,750","39,112,555","(X)"
"            With health insurance coverage","33,592,536","±118,632","85.9%","±0.1"
"                With private health insurance","19,851,442","±85,452","50.8%","±0.2"
"                With public coverage","16,460,437","±89,758","42.1%","±0.2"
"            No health insurance coverage","5,520,019","±57,544","14.1%","±0.1"
"PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL","","","",""
"    All families","(X)","(X)","8.5%","±0.1"
"        With related children of the householder under 18 years","(X)","(X)","12.9%","±0.1"
"            With related children of the householder under 5 years only","(X)","(X)","11.9%","±0.3"
"        Married couple families","(X)","(X)","4.5%","±0.1"
"            With related children of the householder under 18 years","(X)","(X)","5.5%","±0.1"
"                With related children of the householder under 5 years only","(X)","(X)","4.2%","±0.2"
"        Families with female householder, no spouse present","(X)","(X)","22.3%","±0.2"
"            With related children of the householder under 18 years","(X)","(X)","31.3%","±0.3"
"                With related children of the householder under 5 years only","(X)","(X)","36.2%","±0.9"
"    All people","(X)","(X)","12.1%","±0.1"
"        Under 18 years","(X)","(X)","15.5%","±0.2"
"            Related children of the householder under 18 years","(X)","(X)","15.2%","±0.2"
"                Related children of the householder under 5 years","(X)","(X)","16.5%","±0.3"
"                Related children of the householder 5 to 17 years","(X)","(X)","14.7%","±0.2"
"        18 years and over","(X)","(X)","11.2%","±0.1"
"            18 to 64 years","(X)","(X)","11.2%","±0.1"
"            65 years and over","(X)","(X)","11.2%","±0.1"
"        People in families","(X)","(X)","9.2%","±0.1"
"        Unrelated individuals 15 years and over","(X)","(X)","23.8%","±0.1"